date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:41:26	2799/2799	UR-MCZ	200	updated ('OK')	application/javascript	date:Wed,%2022%20Jan%202020%2007:52:29%20GMT	https://deep-sort.constantcontactsites.com/cyber-security.8e01d89c.js	D:/My%20Web%20Sites/My/deep-sort.constantcontactsites.com/cyber-security.8e01d89c.js	(from https://deep-sort.constantcontactsites.com/cyber-security)
01:41:26	12738/12738	UR-MCZ	200	updated ('OK')	application/javascript	date:Wed,%2022%20Jan%202020%2007:52:29%20GMT	https://deep-sort.constantcontactsites.com/location.a12ba142.js	D:/My%20Web%20Sites/My/deep-sort.constantcontactsites.com/location.a12ba142.js	(from https://deep-sort.constantcontactsites.com/location)
01:41:33	158948/158948	U--M--	200	updated ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2020:11:26%20GMT	https://deep-sort.constantcontactsites.com/s/cdn/v1.0/i/m?url=https%3A%2F%2Fimages.unsplash.com%2Fphoto-1507646227500-4d389b0012be%3Fixlib%3Drb-1.2.1%26q%3D80%26fm%3Djpg%26crop%3Dentropy%26cs%3Dtinysrgb%26w%3D1000%26fit%3Dmax%26ixid%3DeyJhcHBfaWQiOjU1MTN9	D:/My%20Web%20Sites/My/deep-sort.constantcontactsites.com/s/cdn/v1.0/i/m91b1.jpg	(from https://deep-sort.constantcontactsites.com/location)
01:41:35	2799/2799	UR-MCZ	200	updated ('OK')	application/javascript	date:Wed,%2022%20Jan%202020%2007:52:29%20GMT	https://deep-sort.constantcontactsites.com/current-projects.a08183a4.js	D:/My%20Web%20Sites/My/deep-sort.constantcontactsites.com/current-projects.a08183a4.js	(from https://deep-sort.constantcontactsites.com/current-projects)
01:41:35	317040/317040	U--M--	200	updated ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2020:11:26%20GMT	https://deep-sort.constantcontactsites.com/s/cdn/v1.0/i/m?url=https%3A%2F%2Fimages.unsplash.com%2Fphoto-1548393488-ae8f117cbc1c%3Fixlib%3Drb-1.2.1%26q%3D80%26fm%3Djpg%26crop%3Dentropy%26cs%3Dtinysrgb%26w%3D2000%26fit%3Dmax%26ixid%3DeyJhcHBfaWQiOjU1MTN9	D:/My%20Web%20Sites/My/deep-sort.constantcontactsites.com/s/cdn/v1.0/i/m6d62.jpg	(from https://deep-sort.constantcontactsites.com/location)
01:41:37	12066/12066	UR-MCZ	200	updated ('OK')	application/javascript	date:Wed,%2022%20Jan%202020%2007:52:29%20GMT	https://deep-sort.constantcontactsites.com/contact-us.b0eb9e6e.js	D:/My%20Web%20Sites/My/deep-sort.constantcontactsites.com/contact-us.b0eb9e6e.js	(from https://deep-sort.constantcontactsites.com/contact-us)
01:41:37	554457/554457	U--M--	200	updated ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2020:11:35%20GMT	https://deep-sort.constantcontactsites.com/s/cdn/v1.0/i/m?url=https%3A%2F%2Fimages.unsplash.com%2Fphoto-1557672172-298e090bd0f1%3Fixlib%3Drb-1.2.1%26q%3D80%26fm%3Djpg%26crop%3Dentropy%26cs%3Dtinysrgb%26w%3D2000%26fit%3Dmax%26ixid%3DeyJhcHBfaWQiOjU1MTN9	D:/My%20Web%20Sites/My/deep-sort.constantcontactsites.com/s/cdn/v1.0/i/m576d.jpg	(from https://deep-sort.constantcontactsites.com/current-projects)
01:41:37	85956/85956	U-----	200	untouched ('')	application/javascript	date:Tue,%2007%20Jul%202020%2018:00:00%20GMT	https://www.googletagmanager.com/gtag/js?id=UA-144655159-1	D:/My%20Web%20Sites/My/www.googletagmanager.com/gtag/js59ff	(from https://deep-sort.constantcontactsites.com/)
01:41:37	180/180	U-----	200	untouched ('200')	text/plain	etag:W/%22290-1593619540000%22	https://www.constantcontact.com/robots.txt		(from https://deep-sort.constantcontactsites.com/)
01:41:38	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jul%202020%2020:11:37%20GMT	https://fonts.gstatic.com/robots.txt		(from https://fonts.googleapis.com/css?display=swap&family=Nunito:300|PT+Sans:400)
01:41:38	3903/3903	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2007%20Jul%202020%2020:11:38%20GMT	https://deep-sort.constantcontactsites.com/cdn-cgi/l/email-protection	D:/My%20Web%20Sites/My/deep-sort.constantcontactsites.com/cdn-cgi/l/email-protection.html	(from https://deep-sort.constantcontactsites.com/artificial-intelligence)
